,Brand,KG,Star Rating,Automation_Type,Warranty,RPM Max Speed,Price,Rating,Load_Type
688,BOSCH,7,,Fully Automatic,2 Year,1000,"₹30,849",4.2,Front Load
689,Haier,7,,Semi Automatic,2 Year,1300,"₹11,849",3.8,Top Load
690,LG,9.5,,Semi Automatic,2 Year,1350,"₹21,999",4.9,Top Load
691,Godrej,7,5,Fully Automatic,2 Year,720,"₹13,790",4,Top Load
692,BOSCH,9,,Fully Automatic,3 Year,1400,"₹40,820",5,Front Load
693,Siemens,6,,Fully Automatic,2 Year,1400,"₹97,990",5,
694,Siemens,8,,Fully Automatic,2 Year,1400,"₹43,990",4.1,Front Load
695,Haier,10.5,,Fully Automatic,2 Year,780,"₹24,504",5,Top Load
696,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
697,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
698,LG,7,,Fully Automatic,2 Year,1200,"₹37,490",4.6,Front Load
699,Haier,7,,Fully Automatic,1 Year,800,"₹18,870",4.3,Top Load
700,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
701,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
702,LG,6,,Semi Automatic,2 Year,1300,"₹12,850",4.5,Top Load
703,Haier,8.5,,Semi Automatic,2 Year,1300,"₹15,499",4.6,Top Load
704,Samsung,7,,Fully Automatic,3 Year,700,"₹25,990",4.5,Top Load
705,Voltas,7.5,,Semi Automatic,2 year,1350,"₹10,290",3.5,Top Load
706,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
707,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
708,Lloyd,7,,Fully Automatic,2 Year,700,"₹17,000",4.3,Top Load
709,Voltas,8,,Semi Automatic,2 Year,1300,"₹14,010",4.3,Top Load
710,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹27,979",4.1,
711,Lloyd,12,,Semi Automatic,2 Year,1400,"₹17,400",4.2,Top Load
712,IFB,10,,Fully Automatic,4 Year,1400,"₹44,490",4.8,Front Load
713,Admiral,8.5,,Semi Automatic,3 Year,1350,"₹12,649",4.3,Top Load
714,Samsung,7,,Semi Automatic,1 Year,700,"₹12,627",4.3,Top Load
715,Godrej,6.5,5,Fully Automatic,2 Year,720,"₹15,499",4.3,Top Load
716,Kelvinator,8.5,,Semi Automatic,1 Year,1300,"₹12,010",4,Top Load
717,Haier,10.5,,Fully Automatic,5 Year,1400,"₹59,900",4.2,
718,Godrej,8,,Semi Automatic,2 Year,1440,"₹12,949",5,
719,BOSCH,7,,Fully Automatic,2 Year,680,"₹21,890",2,Top Load
720,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
721,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
722,BOSCH,7,,Fully Automatic,2 Year,680,"₹21,890",4,Top Load
723,Intex,7.5,,Fully Automatic,2 Year,700,"₹11,990",4.2,Top Load
724,Lloyd,12,,Semi Automatic,1 Year,1300,"₹17,400",4.1,Top Load
725,Haier,8,,Fully Automatic,3 Year,1200,"₹24,850",4.3,Top Load
726,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
727,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
728,Samsung,11,,Fully Automatic,2 Year,1400,"₹48,370",4.3,Front Load
729,IFB,6.5,,Fully Automatic,4 Year,1000,"₹24,990",4.3,Front Load
730,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
731,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.1,
732,Godrej,7,,Semi Automatic,2 Year,1440,"₹9,880",4.2,Top Load
733,Godrej,7,,Fully Automatic,1 Year,700,"₹14,690",4.6,Top Load
734,Voltas,7,,Semi Automatic,1 Year,1350,"₹8,790",4.3,Top Load
735,Lloyd,8,,Semi Automatic,2 Year,750,"₹13,658",4.4,Top Load
736,Whirlpool,7.5,5,Fully Automatic,3 Year,740,"₹22,890",3.9,Top Load
737,IFB,8,5,Fully Automatic,4 Year,1400,"₹37,990",4.3,Front Load
738,Samsung,8.5,,Semi Automatic,2 year,1300,"₹15,998",3.7,Top Load
739,Panasonic,7.5,,Fully Automatic,2 Year,720,"₹16,129",3.7,Top Load
740,Panasonic,6.7,,Fully Automatic,2 Year,702,"₹16,990",4.5,Top Load
741,Thomson,8,5,Semi Automatic,2 Year,1400,"₹9,499",4.2,Top Load
742,BLACK+DECKER,8,,Fully Automatic,2 Year,1400,"₹24,567",4,Front Load
743,Samsung,7,,Fully Automatic,2 year,700,"₹22,425",5,Top Load
744,Haier,7,,Semi Automatic,1 Year,740,"₹11,994",4.4,Top Load
745,IFB,6.5,,Fully Automatic,4 Year,720,"₹19,490",4.2,Top Load
746,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
747,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
748,IFB,8.5,,Fully Automatic,4 year,1400,"₹59,999",4.3,Front Load
749,Samsung,7,,Fully Automatic,2 year,700,"₹23,996",4.3,Top Load
750,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
751,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.2,
752,Samsung,7,,Fully Automatic,2 Year,680,"₹18,000",4.4,Top Load
753,Samsung,7.5,,Semi Automatic,2 year,1300,"₹12,500",4.3,Top Load
754,Panasonic,7,,Fully Automatic,2 Year,720,"₹28,490",4.3,Top Load
755,Haier,8,,Fully Automatic,5 Year,0,"₹21,640",4.4,Top Load
756,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.4,
757,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
758,Samsung,8,5,Semi Automatic,2 year,1350,"₹15,030",4.1,Top Load
759,Samsung,9,,Fully Automatic,2 year,700,"₹26,850",4.4,Top Load
760,Samsung,8.5,,Semi Automatic,2 year,1300,"₹14,699",4.3,Top Load
761,Summercool,7.5,,Semi Automatic,5 Year,1300,"₹8,629",4.4,Top Load
762,Samsung,10,5,Fully Automatic,2 year,700,"₹27,407",4.4,Top Load
763,Haier,8,,Semi Automatic,2 Year,1300,"₹12,999",5,Top Load
764,Voltas,6.5,,Fully Automatic,2 Year,700,"₹13,990",5,Top Load
765,Panasonic,12,,Semi Automatic,,750,"₹19,690",4.2,Top Load
766,Godrej,6,,Fully Automatic,2 Year,720,"₹15,594",5,Top Load
767,Siemens,7,,Fully Automatic,2 Year,1000,"₹30,990",2,Front Load
768,Samsung,7,,Fully Automatic,2 Year,700,"₹20,461",4.2,Top Load
769,White,10.5,,Fully Automatic,2 Year,1200,"₹27,499",3.8,Front Load
770,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
771,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
772,Panasonic,7,,Fully Automatic,2 Year,702,"₹33,599",4.3,Top Load
773,Voltas,7.5,,Fully Automatic,1 Year,780,"₹6,017",4.1,
774,Haier,7,,Fully Automatic,2 year,800,"₹16,899",3,Top Load
775,Samsung,7,,Semi Automatic,2 year,1300,"₹11,990",4.4,Top Load
776,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
777,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
778,IFB,7,,Fully Automatic,4 Year,1000,"₹31,590",4.2,Front Load
779,Panasonic,8,,Fully Automatic,,702,"₹30,783",4.3,Top Load
780,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
781,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
782,IFB,7,,Fully Automatic,4 Year,1000,"₹34,000",3.9,Front Load
783,Voltas,8.5,,Semi Automatic,1 Year,1400,"₹12,280",4.1,Top Load
784,BLACK+DECKER,6,,Fully Automatic,2 Year,1000,"₹19,250",4.1,Front Load
785,Samsung,8,,Fully Automatic,2 year,700,"₹23,997",4,Top Load
786,Godrej,6.5,,Fully Automatic,10 Year,1000,"₹15,590",4.3,Top Load
787,LG,6.5,,Fully Automatic,2 Year,1200,"₹32,990",4.1,Front Load
788,Samsung,9,,Semi Automatic,2 year,1300,"₹18,741",5,Top Load
789,BOSCH,8,,Fully Automatic,1 Year,1400,"₹36,989",3,Front Load
790,Lloyd,6,,Fully Automatic,2 Year,680,"₹18,690",3.8,Top Load
791,Haier,8,,Fully Automatic,2 Year,1300,"₹13,900",5,
792,IFB,9,5,Fully Automatic,4 Year,1400,"₹36,910",4.3,
793,Lloyd,8,,Semi Automatic,2 year,1300,"₹13,994",4.3,Top Load
794,Godrej,8,5,Fully Automatic,2 Year,670,"₹18,990",2.9,
795,Lloyd,8,,Semi Automatic,2 Year,1400,"₹14,949",4.3,Top Load
796,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
797,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.2,
798,TOSHIBA,7.5,,Fully Automatic,4 Year,1200,"₹29,990",4.2,Front Load
799,BOSCH,10,,Fully Automatic,2 Year,720,"₹33,900",4.3,Top Load
800,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
801,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
802,White,7,,Semi Automatic,2 Year,1400,"₹8,499",4.4,Top Load
803,BOSCH,6,,Fully Automatic,2 Year,1400,"₹65,999",4.3,
804,IFB,6.5,,Fully Automatic,4 Year,720,"₹16,903",4.4,Top Load
805,Panasonic,7,,Fully Automatic,2 Year,1400,"₹29,500",4.3,Front Load
806,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
807,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",5,
808,LG,11,,Fully Automatic,1 Year,1400,"₹50,890",5,Front Load
809,Whirlpool,7.5,,Fully Automatic,2 Year,740,"₹27,570",4.2,Top Load
810,IFB,12,,Fully Automatic,4 Year,720,"₹36,290",5,Top Load
811,Panasonic,7,,Fully Automatic,2 Year,720,"₹19,620",1,Top Load
812,IFB,9,5,Fully Automatic,4 Year,1400,"₹44,480",4.3,
813,IFB,6,5,Fully Automatic,4 Year,1000,"₹28,690",5,Front Load
814,Samsung,9,5,Fully Automatic,2 year,1400,"₹51,990",5,
815,LG,6,,Semi Automatic,2 Year,1300,"₹12,850",4.4,Top Load
816,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
817,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
818,LG,7.5,,Fully Automatic,2 Year,700,"₹21,990",4.3,Top Load
819,Lloyd,7.5,,Semi Automatic,2 Year,1300,"₹12,859",4.1,Top Load
820,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
821,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
822,LG,7,,Semi Automatic,2 Year,1350,"₹12,084",4.5,Top Load
823,Kelvinator,7.5,,Semi Automatic,1 Year,1450,"₹10,146",3.9,Top Load
824,BOSCH,9,5,Fully Automatic,2 Year,680,"₹32,441",4.3,Top Load
825,IFB,9,,Fully Automatic,4 Year,1400,"₹43,399",4.3,Top Load
826,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
827,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
828,IFB,8.5,,Fully Automatic,4 Year,1400,"₹44,450",4.3,
829,Samsung,6,5,Fully Automatic,2 year,1400,"₹58,973",4,
830,Voltas,6.5,5,Fully Automatic,2 Year,1200,"₹23,179",4.4,Front Load
831,IFB,6.5,,Fully Automatic,4 Year,1000,"₹29,950",4.5,Front Load
832,LG,7,,Semi Automatic,,1350,"₹11,400",4.3,Top Load
833,Acer,8,,Fully Automatic,2 Year,700,"₹15,999",4.1,Top Load
834,BOSCH,9,,Fully Automatic,2 Year,680,"₹32,441",4.2,Top Load
835,Samsung,11,,Fully Automatic,2 year,700,"₹37,990",4.3,Top Load
836,Haier,8,,Fully Automatic,2 Year,800,"₹17,874",5,
837,Reliance,8,,Fully Automatic,1 Year,1350,"₹5,990",5,
838,IFB,7,,Fully Automatic,4 Year,1200,"₹29,940",4.3,Front Load
839,Voltas,8.5,,Semi Automatic,2 Year,1300,"₹12,180",5,Top Load
840,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
841,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
842,Haier,7,,Fully Automatic,1 Year,650,"₹19,315",3,Top Load
843,IFB,7,,Fully Automatic,4 Year,1000,"₹35,935",4.3,Front Load
844,Samsung,9,,Fully Automatic,2 Year,1400,"₹37,139",4.3,Front Load
845,LG,11,,Fully Automatic,2 Year,1400,"₹49,990",4.5,Front Load
846,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
847,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
848,Panasonic,10.5,,Fully Automatic,,800,"₹27,010",4.2,Top Load
849,Panasonic,13.5,,Fully Automatic,,850,"₹45,895",3.2,Top Load
850,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.1,
851,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",3.9,
852,Admiral,7.5,,Semi Automatic,3 Year,1350,"₹10,949",4.3,Top Load
853,Godrej,8,,Fully Automatic,2 Year,1400,"₹28,990",4.3,Front Load
854,Samsung,,,Semi Automatic,2 year,1300,"₹14,281",4.4,Top Load
855,Voltas,8,,Fully Automatic,3 Year,720,"₹15,590",4.2,Top Load
856,Samsung,,,Semi Automatic,2 year,1300,"₹15,394",4.7,Top Load
857,Samsung,8,,Fully Automatic,2 Year,1400,"₹35,719",3.3,Front Load
858,Godrej,6.5,,Fully Automatic,2 Year,700,"₹19,990",4.3,Top Load
859,IFB,6.5,,Fully Automatic,4 Year,1000,"₹31,990",5,Front Load
860,Godrej,7.5,,Fully Automatic,2 Year,670,"₹17,390",5,Top Load
861,IFB,7,,Fully Automatic,4 Year,1000,"₹34,499",4.3,Front Load
862,Voltas,8,,Fully Automatic,3 Year,1400,"₹35,779",4,Front Load
863,LG,8,,Semi Automatic,2 Year,1300,"₹14,990",5,Top Load
864,BLACK+DECKER,7,,Fully Automatic,2 Year,700,"₹17,999",3.9,Top Load
865,Panasonic,10,,Semi Automatic,,750,"₹18,390",4.3,Top Load
866,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
867,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.4,
868,BOSCH,7,,Fully Automatic,3 Year,1200,"₹37,711",4.4,Front Load
869,Lloyd,8.5,,Fully Automatic,3 Year,710,"₹25,539",4.3,Top Load
870,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
871,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",3.9,
872,Khaitan,10.2,,Semi Automatic,2 Year,1300,"₹17,958",4.3,Top Load
873,Godrej,7,,Fully Automatic,2 Year,1400,"₹27,999",4.3,Front Load
874,Godrej,7.5,5,Fully Automatic,3 Year,670,"₹18,690",4.4,
875,Haier,8,,Fully Automatic,10 year,800,"₹19,390",3.6,Top Load
876,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.7,
877,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",2.5,
878,Samsung,11.5,,Semi Automatic,2 Year,1300,"₹22,490",4.6,Top Load
879,LG,10,,Fully Automatic,2 Year,1400,"₹45,990",4.4,Front Load
880,Acer,7,,Fully Automatic,2 Year,700,"₹14,790",5,Top Load
881,Samsung,9,,Fully Automatic,2 Year,1400,"₹40,490",5,Front Load
882,IFB,10,,Fully Automatic,10 year,1400,"₹43,900",4.3,Front Load
883,TOSHIBA,8,,Fully Automatic,4 Year,1400,"₹43,490",5,Front Load
884,Voltas,8.5,,Semi Automatic,2 Year,1300,"₹12,510",5,Top Load
885,Voltas,6,,Fully Automatic,2 Year,700,"₹13,440",4.4,Top Load
886,IFB,8,,Fully Automatic,4 Year,720,"₹22,590",4,Top Load
887,Samsung,8,,Fully Automatic,2 year,700,"₹32,225",4,Top Load
888,White,10.5,,Semi Automatic,2 Year,1600,"₹10,990",4,Top Load
889,Summercool,7,,Semi Automatic,2 Year,1300,"₹8,399",4.3,Top Load
890,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
891,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",3.9,
892,Intex,6,,Fully Automatic,2 Year,1000,"₹22,390",4.3,Front Load
893,LG,7,,Fully Automatic,,1200,"₹36,990",3.8,Front Load
894,BOSCH,8,,Fully Automatic,2 Year,1200,"₹35,899",4.3,Front Load
895,Lloyd,9,,Semi Automatic,2 year,1300,"₹17,489",4.3,Top Load
896,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.2,
897,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
898,BOSCH,7.5,,Fully Automatic,2 Year,680,"₹25,889",4.3,Top Load
899,BOSCH,10,,Fully Automatic,2 Year,1400,"₹50,999",5,Front Load
900,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.4,
901,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
902,Voltas,7,,Semi Automatic,1 Year,1350,"₹9,150",4.3,Top Load
903,Haier,7.5,,Fully Automatic,5 Year,630,"₹26,990",5,Top Load
904,BOSCH,10,,Fully Automatic,3 year,1400,"₹49,999",5,Front Load
905,LG,8,,Fully Automatic,2 Year,700,"₹21,990",3.8,Top Load
906,BOSCH,6,,Fully Automatic,2 Year,1400,"₹72,998",5,
907,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹33,000",5,
908,Acer,10,,Fully Automatic,2 Year,700,"₹21,999",4.3,Top Load
909,Acer,8,,Fully Automatic,1 Year,700,"₹14,999",4,Top Load
910,IFB,8,,Fully Automatic,4 year,720,"₹23,500",5,Top Load
911,BOSCH,10,,Fully Automatic,3 Year,1200,"₹42,800",4.3,Front Load
912,Lloyd,8,,Semi Automatic,2 Year,1300,"₹13,776",4.6,Top Load
913,BOSCH,8,,Fully Automatic,2 Year,1200,"₹37,999",3.3,Front Load
914,Lloyd,7,,Fully Automatic,2 Year,680,"₹21,000",4.3,Top Load
915,IFB,8.5,,Fully Automatic,4 Year,1400,"₹44,450",4.3,
916,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
917,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4,
918,BOSCH,6,,Fully Automatic,2 Year,1400,"₹64,490",4,
919,LG,7.5,,Fully Automatic,2 Year,700,"₹30,990",4.3,Top Load
920,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
921,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.4,
922,Godrej,7,,Fully Automatic,2 Year,1200,"₹29,999",4.2,Front Load
923,Samsung,7,,Fully Automatic,2 Year,700,"₹18,499",4.3,Top Load
924,Acer,8,,Fully Automatic,2 Year,700,"₹15,999",4.3,Top Load
925,LG,6.5,,Fully Automatic,2 Year,700,"₹21,524",4.3,Top Load
926,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.2,
927,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.2,
928,Equator,10,,Fully Automatic,2 Year,1400,"₹32,000",4,Front Load
929,IFB,8,,Fully Automatic,4 Year,720,"₹28,780",4.3,Top Load
930,Godrej,7,,Fully Automatic,2 Year,665,"₹21,451",4.3,Top Load
931,ONIDA,8,5,Fully Automatic,2 Year,700,"₹16,290",5,Top Load
932,BOSCH,6,,Fully Automatic,2 Year,1000,"₹29,636",3,Front Load
933,Panasonic,6.5,,Fully Automatic,,700,"₹19,030",4.3,Top Load
934,Acer,9,,Fully Automatic,2 Year,700,"₹18,450",5,Top Load
935,Voltas,7,,Semi Automatic,2 Year,1300,"₹14,999",5,
936,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
937,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
938,Haier,8,,Fully Automatic,1 Year,1200,"₹32,490",4.3,Front Load
939,Haier,9,,Fully Automatic,1 Year,1400,"₹36,999",4.3,Front Load
940,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
941,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
942,Haier,8,,Fully Automatic,2 Year,1200,"₹33,200",4.2,Front Load
943,IFB,5.5,,Fully Automatic,10 year,55,"₹20,999",3.8,
944,Panasonic,8,,Fully Automatic,2 Year,720,"₹20,999",2.5,Top Load
945,Samsung,13,,Fully Automatic,2 Year,700,"₹45,379",4,Top Load
946,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",3.9,
947,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
948,MarQ,7,,Fully Automatic,2 Year,1400,"₹24,190",4.3,Front Load
949,IFB,6.5,,Fully Automatic,10 year,1400,"₹56,000",5,
950,Samsung,,,Fully Automatic,3 Year,1400,"₹74,990",5,
951,Samsung,10,,Fully Automatic,2 year,700,"₹32,990",3.9,Top Load
952,Samsung,6,,Fully Automatic,10 year,1400,"₹65,999",5,
953,BOSCH,9,,Fully Automatic,2 Year,1400,"₹45,800",1,Front Load
954,Lloyd,7.5,,Fully Automatic,1 year,600,"₹17,999",4.3,Top Load
955,Lloyd,8,,Semi Automatic,2 year,1320,"₹13,888",4,Top Load
956,Haier,9,,Fully Automatic,1 year,1400,"₹40,261",5,Front Load
957,LG,7,,Fully Automatic,2 Year,1200,"₹37,990",4.2,Front Load
958,White,9,,Semi Automatic,2 Year,1400,"₹10,999",5,Top Load
959,Voltas,8.5,,Semi Automatic,2 Year,1300,"₹12,489",1,Top Load
